,date,hosp_occupation_rate,virus_reproduction_factor,n_cases,n_deaths,n_first_dose,n_second_dose,n_third_dose,ACA.PA,AMUN.PA,BNP.PA,CNP.PA,CS.PA,GLE.PA,^STOXX50E,^VIX,new_vaccines
249,2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.937400817871094,71.30000305175781,61.58000183105469,20.799999237060547,22.9950008392334,41.53499984741211,3573.760009765625,13.420000076293945,0.0
250,2018-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.033697128295898,71.4800033569336,61.630001068115234,20.899999618530273,22.959999084472656,41.400001525878906,0.0,13.079999923706055,0.0
251,2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.260000228881836,69.58000183105469,62.70000076293945,21.079999923706055,22.950000762939453,41.720001220703125,3587.25,13.220000267028809,0.0
252,2018-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.095000267028809,68.4000015258789,61.790000915527344,20.6200008392334,22.575000762939453,41.22999954223633,3541.820068359375,12.579999923706055,0.0
253,2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78499984741211,68.0,61.2400016784668,20.559999465942383,22.5049991607666,41.029998779296875,3521.760009765625,12.529999732971191,0.0
254,2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65999984741211,67.23999786376953,60.540000915527344,20.520000457763672,22.44499969482422,40.63999938964844,3515.360107421875,13.220000267028809,0.0
255,2018-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.449999809265137,67.41999816894531,59.88999938964844,20.3799991607666,22.290000915527344,40.334999084472656,3482.639892578125,0.0,0.0
256,2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.039999961853027,64.68000030517578,57.220001220703125,19.8700008392334,21.530000686645508,39.18000030517578,3428.139892578125,17.020000457763672,0.0
257,2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.885000228881836,63.560001373291016,54.2400016784668,19.979999542236328,21.350000381469727,37.474998474121094,3441.18994140625,14.9399995803833,0.0
258,2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.739999771118164,62.540000915527344,53.060001373291016,20.020000457763672,21.325000762939453,36.85499954223633,3406.64990234375,15.430000305175781,0.0
259,2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.055000305175781,63.65999984741211,53.88999938964844,20.239999771118164,21.829999923706055,37.529998779296875,3453.5400390625,13.460000038146973,0.0
260,2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.154999732971191,64.68000030517578,54.09000015258789,20.280000686645508,21.975000381469727,37.80500030517578,3469.570068359375,12.739999771118164,0.0
261,2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904999732971191,64.31999969482422,53.119998931884766,19.979999542236328,21.729999542236328,37.290000915527344,3456.7900390625,12.399999618530273,0.0
262,2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90999984741211,64.19999694824219,53.689998626708984,19.889999389648438,21.6299991607666,37.20500183105469,3460.820068359375,11.640000343322754,0.0
263,2018-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.984999656677246,64.69999694824219,54.11000061035156,19.969999313354492,21.799999237060547,37.470001220703125,3459.77001953125,12.130000114440918,0.0
264,2018-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.890000343322754,64.22000122070312,53.70000076293945,19.610000610351562,21.799999237060547,37.22999954223633,3447.300048828125,12.180000305175781,0.0
265,2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.079999923706055,65.16000366210938,54.68000030517578,19.780000686645508,21.985000610351562,37.81999969482422,3480.219970703125,12.350000381469727,0.0
266,2018-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.104999542236328,65.12000274658203,54.65999984741211,19.739999771118164,21.899999618530273,38.0,3475.580078125,12.34000015258789,0.0
267,2018-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03499984741211,65.05999755859375,54.5099983215332,19.56999969482422,21.760000228881836,37.525001525878906,3479.56005859375,12.9399995803833,0.0
268,2018-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050000190734863,63.29999923706055,54.84000015258789,19.770000457763672,21.834999084472656,37.459999084472656,3527.110107421875,12.119999885559082,0.0
269,2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.824999809265137,62.2599983215332,54.13999938964844,19.700000762939453,21.600000381469727,36.915000915527344,3505.02001953125,11.979999542236328,0.0
270,2018-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78499984741211,62.20000076293945,53.95000076293945,19.6299991607666,21.579999923706055,36.55500030517578,3466.64990234375,12.3100004196167,0.0
271,2018-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.774999618530273,62.29999923706055,53.75,19.690000534057617,21.4950008392334,36.48500061035156,3435.300048828125,13.350000381469727,0.0
272,2018-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.694999694824219,61.060001373291016,53.70000076293945,19.479999542236328,21.44499969482422,36.33000183105469,3439.60009765625,12.789999961853027,0.0
273,2018-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.635000228881836,60.439998626708984,53.20000076293945,19.350000381469727,21.264999389648438,35.939998626708984,3403.510009765625,14.640000343322754,0.0
274,2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760000228881836,60.36000061035156,53.91999816894531,19.489999771118164,21.420000076293945,36.220001220703125,3441.60009765625,13.770000457763672,0.0
275,2018-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.619999885559082,60.220001220703125,52.869998931884766,19.239999771118164,21.15999984741211,35.83000183105469,3369.2099609375,17.329999923706055,0.0
276,2018-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.529999732971191,60.36000061035156,52.7400016784668,19.399999618530273,21.030000686645508,35.79999923706055,3368.719970703125,15.920000076293945,0.0
277,2018-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,59.91999816894531,52.849998474121094,19.270000457763672,20.950000762939453,35.91999816894531,3397.1298828125,17.90999984741211,0.0
278,2018-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399999618530273,59.13999938964844,52.709999084472656,19.299999237060547,20.825000762939453,35.904998779296875,3365.52001953125,16.850000381469727,0.0
279,2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4350004196167,59.34000015258789,53.189998626708984,19.489999771118164,21.014999389648438,36.1150016784668,3395.60009765625,16.09000015258789,0.0
280,2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.380000114440918,58.52000045776367,52.939998626708984,19.190000534057617,20.825000762939453,36.04499816894531,3372.2099609375,15.600000381469727,0.0
281,2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.420000076293945,59.060001373291016,53.189998626708984,19.389999389648438,20.885000228881836,36.255001068115234,3406.340087890625,16.139999389648438,0.0
282,2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.390000343322754,58.47999954223633,53.209999084472656,19.450000762939453,21.0049991607666,36.334999084472656,3412.030029296875,0.0,0.0
283,2018-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53499984741211,59.0,54.13999938964844,19.610000610351562,21.125,36.80500030517578,3440.919921875,14.970000267028809,0.0
284,2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.510000228881836,59.279998779296875,53.86000061035156,19.450000762939453,21.1299991607666,36.720001220703125,3448.489990234375,13.369999885559082,0.0
285,2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.609999656677246,59.959999084472656,53.90999984741211,19.75,21.290000915527344,36.88999938964844,3460.43994140625,12.6899995803833,0.0
286,2018-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5600004196167,59.880001068115234,53.40999984741211,19.59000015258789,21.104999542236328,36.59000015258789,3473.31005859375,12.640000343322754,0.0
287,2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.359999656677246,59.34000015258789,52.59000015258789,19.25,20.770000457763672,36.10499954223633,3422.35009765625,13.630000114440918,0.0
288,2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.300000190734863,59.119998931884766,52.400001525878906,19.25,20.735000610351562,36.01499938964844,3445.489990234375,12.579999923706055,0.0
289,2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.425000190734863,59.060001373291016,52.380001068115234,19.31999969482422,20.739999771118164,36.16999816894531,3454.5400390625,12.180000305175781,0.0
290,2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.470000267028809,58.7400016784668,52.529998779296875,19.440000534057617,20.75,36.3650016784668,3449.080078125,12.829999923706055,0.0
291,2018-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46500015258789,58.68000030517578,52.13999938964844,19.59000015258789,20.84000015258789,36.32500076293945,3457.5,12.0600004196167,0.0
292,2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.444999694824219,59.099998474121094,52.06999969482422,19.6200008392334,20.950000762939453,36.48500061035156,3485.080078125,12.100000381469727,0.0
293,2018-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4350004196167,58.279998779296875,51.81999969482422,19.549999237060547,20.93000030517578,36.27000045776367,3471.639892578125,12.869999885559082,0.0
294,2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.430000305175781,58.779998779296875,51.70000076293945,19.329999923706055,20.75,36.005001068115234,3460.030029296875,12.859999656677246,0.0
295,2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,58.060001373291016,52.119998931884766,19.309999465942383,20.780000686645508,36.19499969482422,3454.050048828125,12.619999885559082,0.0
296,2018-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.630000114440918,58.08000183105469,53.529998779296875,19.450000762939453,21.065000534057617,36.755001068115234,3483.31005859375,12.40999984741211,0.0
297,2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.569999694824219,58.18000030517578,53.16999816894531,19.5,20.940000534057617,36.69499969482422,3468.449951171875,12.289999961853027,0.0
298,2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.635000228881836,59.5,53.84000015258789,19.56999969482422,21.040000915527344,36.845001220703125,3509.260009765625,12.140000343322754,0.0
299,2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.779999732971191,59.41999816894531,54.79999923706055,19.649999618530273,21.225000381469727,37.2400016784668,3527.179931640625,13.029999732971191,0.0
300,2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.899999618530273,59.58000183105469,55.099998474121094,19.979999542236328,21.3799991607666,37.41999816894531,3512.31005859375,14.260000228881836,0.0
301,2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.015000343322754,59.040000915527344,55.66999816894531,20.0,21.600000381469727,38.11000061035156,3525.489990234375,12.829999923706055,0.0
302,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.979999542236328,58.439998626708984,55.40999984741211,20.079999923706055,21.684999465942383,37.970001220703125,0.0,13.149999618530273,0.0
303,2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.949999809265137,61.619998931884766,54.619998931884766,19.8799991607666,21.90999984741211,37.1150016784668,3469.2099609375,12.1899995803833,0.0
304,2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.225000381469727,61.040000915527344,54.41999816894531,20.0,22.049999237060547,37.334999084472656,3482.39990234375,11.640000343322754,0.0
305,2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.335000038146973,60.900001525878906,54.029998779296875,20.139999389648438,22.05500030517578,37.29499816894531,3483.300048828125,11.270000457763672,0.0
306,2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.489999771118164,62.31999969482422,54.540000915527344,20.219999313354492,22.049999237060547,37.51499938964844,3504.3701171875,10.930000305175781,0.0
307,2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4399995803833,61.41999816894531,54.400001525878906,20.31999969482422,22.18000030517578,37.5,3493.60009765625,10.850000381469727,0.0
308,2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.430000305175781,61.099998474121094,54.18000030517578,20.399999618530273,22.264999389648438,37.154998779296875,3494.1298828125,11.270000457763672,0.0
309,2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.175000190734863,60.0,52.560001373291016,20.239999771118164,21.860000610351562,36.224998474121094,3426.280029296875,13.15999984741211,0.0
310,2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.029999732971191,59.79999923706055,52.0099983215332,20.15999984741211,21.665000915527344,35.85499954223633,3409.679931640625,14.779999732971191,0.0
311,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.829999923706055,59.29999923706055,51.86000061035156,20.100000381469727,21.530000686645508,35.54499816894531,3409.43994140625,13.3100004196167,0.0
312,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.732000350952148,59.959999084472656,51.400001525878906,20.020000457763672,21.399999618530273,35.314998626708984,3359.080078125,14.640000343322754,0.0
313,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.838000297546387,60.060001373291016,51.400001525878906,20.100000381469727,21.59000015258789,35.470001220703125,3377.56005859375,13.449999809265137,0.0
314,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.795999526977539,59.36000061035156,50.9900016784668,19.989999771118164,21.524999618530273,35.23500061035156,3372.93994140625,12.640000343322754,0.0
315,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.819999694824219,60.63999938964844,51.18000030517578,19.90999984741211,21.514999389648438,35.25,3393.669921875,12.489999771118164,0.0
316,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90999984741211,60.65999984741211,51.779998779296875,19.920000076293945,21.725000381469727,35.70500183105469,3411.659912109375,12.859999656677246,0.0
317,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.10200023651123,61.34000015258789,52.06999969482422,20.15999984741211,21.78499984741211,36.040000915527344,3420.179931640625,12.25,0.0
318,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02400016784668,61.36000061035156,52.0,20.139999389648438,21.729999542236328,35.939998626708984,3419.260009765625,12.40999984741211,0.0
319,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97599983215332,62.29999923706055,51.970001220703125,20.079999923706055,21.7549991607666,36.08000183105469,3427.43994140625,11.989999771118164,0.0
320,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.053999900817871,63.29999923706055,52.459999084472656,20.1200008392334,21.934999465942383,36.28499984741211,3456.010009765625,12.15999984741211,0.0
321,2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.003999710083008,63.34000015258789,51.9900016784668,20.239999771118164,22.065000534057617,35.970001220703125,3447.570068359375,12.5,0.0
322,2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.979999542236328,62.5,52.0,20.15999984741211,22.100000381469727,36.0,3456.1298828125,12.25,0.0
323,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.892000198364258,62.20000076293945,51.29999923706055,20.0,21.93000030517578,35.60499954223633,3430.989990234375,13.529999732971191,0.0
324,2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.784000396728516,61.779998779296875,50.61000061035156,19.8700008392334,21.7450008392334,35.2400016784668,3392.89990234375,12.859999656677246,0.0
325,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.883999824523926,62.08000183105469,50.65999984741211,20.0,22.1200008392334,35.369998931884766,3394.989990234375,0.0,0.0
326,2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.079999923706055,61.900001525878906,50.880001068115234,19.84000015258789,22.030000686645508,35.70000076293945,3359.360107421875,13.15999984741211,0.0
327,2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27400016784668,61.599998474121094,51.11000061035156,19.729999542236328,22.0,36.1349983215332,3315.6201171875,13.90999984741211,0.0
328,2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.267999649047852,62.220001220703125,50.9900016784668,19.729999542236328,21.96500015258789,35.900001525878906,3295.949951171875,14.649999618530273,0.0
329,2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.071999549865723,62.0,50.45000076293945,19.610000610351562,21.790000915527344,35.400001525878906,3293.360107421875,14.880000114440918,0.0
330,2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.185999870300293,63.099998474121094,50.61000061035156,19.639999389648438,21.979999542236328,35.625,3309.280029296875,14.15999984741211,0.0
331,2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.154000282287598,63.34000015258789,50.630001068115234,19.530000686645508,21.850000381469727,35.560001373291016,3311.659912109375,13.220000267028809,0.0
332,2018-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.092000007629395,63.34000015258789,50.599998474121094,19.350000381469727,21.924999237060547,35.165000915527344,3326.60009765625,13.140000343322754,0.0
333,2018-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.289999961853027,63.119998931884766,51.290000915527344,19.309999465942383,22.040000915527344,35.51499938964844,3333.679931640625,12.369999885559082,0.0
334,2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.357999801635742,64.12000274658203,51.540000915527344,19.329999923706055,22.145000457763672,35.810001373291016,3344.6298828125,12.069999694824219,0.0
335,2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48799991607666,64.04000091552734,51.83000183105469,19.329999923706055,22.229999542236328,36.30500030517578,3346.110107421875,13.680000305175781,0.0
336,2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.503999710083008,63.439998626708984,51.88999938964844,19.280000686645508,22.405000686645508,36.36000061035156,3358.4599609375,12.789999961853027,0.0
337,2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6899995803833,64.0199966430664,52.959999084472656,19.610000610351562,22.795000076293945,37.15999984741211,3368.56005859375,11.75,0.0
338,2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.923999786376953,64.95999908447266,54.310001373291016,19.950000762939453,23.014999389648438,37.8650016784668,3403.1201171875,11.800000190734863,0.0
339,2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.986000061035156,66.36000061035156,54.529998779296875,20.34000015258789,23.344999313354492,37.849998474121094,3430.81005859375,11.680000305175781,0.0
340,2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79800033569336,65.22000122070312,54.58000183105469,20.280000686645508,23.315000534057617,37.849998474121094,3410.43994140625,12.199999809265137,0.0
341,2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88599967956543,65.18000030517578,54.68000030517578,20.559999465942383,23.475000381469727,38.06999969482422,3419.780029296875,12.420000076293945,0.0
342,2018-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.946000099182129,65.13999938964844,54.630001068115234,20.860000610351562,23.69499969482422,38.15999984741211,3433.14990234375,12.890000343322754,0.0
343,2018-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.947999954223633,65.30000305175781,54.470001220703125,21.040000915527344,23.584999084472656,38.040000915527344,3449.7900390625,12.40999984741211,0.0
344,2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38599967956543,64.54000091552734,52.709999084472656,20.760000228881836,23.149999618530273,36.970001220703125,3399.199951171875,12.119999885559082,0.0
345,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.137999534606934,64.68000030517578,51.9900016784668,20.559999465942383,23.059999465942383,36.595001220703125,3414.159912109375,12.0,0.0
346,2018-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21399974822998,63.84000015258789,51.97999954223633,20.239999771118164,23.1200008392334,36.540000915527344,3388.989990234375,12.050000190734863,0.0
347,2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39799976348877,64.62000274658203,52.13999938964844,20.299999237060547,23.235000610351562,36.755001068115234,3405.47998046875,11.609999656677246,0.0
348,2018-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670000076293945,64.5999984741211,52.29999923706055,20.6200008392334,23.674999237060547,37.0,3375.080078125,14.220000267028809,0.0
349,2018-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60200023651123,63.81999969482422,51.849998474121094,20.719999313354492,23.709999084472656,36.810001373291016,3345.510009765625,14.819999694824219,0.0
350,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37600040435791,62.880001068115234,51.150001525878906,20.579999923706055,23.510000228881836,36.29499816894531,3309.719970703125,15.6899995803833,0.0
351,2018-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.470000267028809,62.959999084472656,51.22999954223633,20.6200008392334,23.510000228881836,36.25,3321.7900390625,15.949999809265137,0.0
352,2018-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.508000373840332,61.7400016784668,51.470001220703125,20.459999084472656,23.44499969482422,36.650001525878906,3266.89990234375,22.959999084472656,0.0
353,2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.244000434875488,59.86000061035156,50.189998626708984,19.790000915527344,22.6200008392334,36.06999969482422,3209.18994140625,24.979999542236328,0.0
354,2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.156000137329102,59.779998779296875,49.915000915527344,19.6200008392334,22.469999313354492,35.65999984741211,3194.409912109375,21.309999465942383,0.0
355,2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.112000465393066,59.36000061035156,49.5,19.5,22.579999923706055,35.34000015258789,3210.3701171875,21.299999237060547,0.0
356,2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.131999969482422,60.060001373291016,49.720001220703125,19.530000686645508,22.514999389648438,35.40999984741211,3257.340087890625,17.6200008392334,0.0
357,2018-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15999984741211,60.599998474121094,49.599998474121094,19.6200008392334,22.514999389648438,35.14500045776367,3243.080078125,17.399999618530273,0.0
358,2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.116000175476074,58.63999938964844,49.224998474121094,19.420000076293945,22.559999465942383,34.89500045776367,3211.590087890625,20.059999465942383,0.0
359,2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.892000198364258,56.15999984741211,48.724998474121094,19.399999618530273,22.3700008392334,34.45000076293945,3210.820068359375,19.889999389648438,0.0
360,2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760000228881836,56.060001373291016,48.30500030517578,19.399999618530273,22.485000610351562,34.09000015258789,3190.090087890625,19.639999389648438,0.0
361,2018-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.545999526977539,54.29999923706055,47.560001373291016,19.200000762939453,22.149999618530273,33.599998474121094,3140.93994140625,20.709999084472656,0.0
362,2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.300000190734863,53.58000183105469,46.459999084472656,19.110000610351562,21.959999084472656,32.70500183105469,3130.330078125,25.229999542236328,0.0
363,2018-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.362000465393066,54.70000076293945,47.154998779296875,19.1299991607666,22.075000762939453,32.8849983215332,3164.39990234375,24.219999313354492,0.0
364,2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17199993133545,51.70000076293945,46.880001068115234,19.010000228881836,21.80500030517578,32.369998931884766,3134.889892578125,24.15999984741211,0.0
365,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319999694824219,52.5,47.474998474121094,19.1299991607666,21.979999542236328,32.630001068115234,3154.929931640625,24.700000762939453,0.0
366,2018-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.137999534606934,51.52000045776367,46.14500045776367,19.15999984741211,21.969999313354492,32.11000061035156,3147.1298828125,23.350000381469727,0.0
367,2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32800006866455,52.58000183105469,46.130001068115234,19.700000762939453,22.139999389648438,32.47999954223633,3197.510009765625,21.229999542236328,0.0
368,2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.468000411987305,52.84000015258789,46.255001068115234,19.770000457763672,22.18000030517578,32.68000030517578,3204.2099609375,19.34000015258789,0.0
369,2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.588000297546387,53.060001373291016,46.60499954223633,19.8799991607666,22.235000610351562,33.130001068115234,3214.409912109375,19.510000228881836,0.0
370,2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.555999755859375,52.560001373291016,46.470001220703125,19.729999542236328,22.059999465942383,33.21500015258789,3217.3701171875,19.959999084472656,0.0
371,2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.508000373840332,52.540000915527344,46.43000030517578,19.610000610351562,22.0049991607666,33.064998626708984,3207.419921875,19.90999984741211,0.0
372,2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.411999702453613,52.52000045776367,46.744998931884766,19.920000076293945,22.235000610351562,33.15999984741211,3246.159912109375,16.360000610351562,0.0
373,2018-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.498000144958496,53.5,46.79999923706055,20.200000762939453,22.31999969482422,33.869998931884766,3237.60009765625,16.719999313354492,0.0
374,2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.357999801635742,51.959999084472656,46.3650016784668,20.31999969482422,22.30500030517578,33.689998626708984,3229.489990234375,17.360000610351562,0.0
375,2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.152000427246094,52.099998474121094,45.595001220703125,20.219999313354492,22.05500030517578,33.20500183105469,3194.080078125,20.450000762939453,0.0
376,2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27400016784668,51.7400016784668,46.224998474121094,20.34000015258789,22.225000381469727,33.65999984741211,3224.820068359375,20.020000457763672,0.0
377,2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.144000053405762,50.63999938964844,46.04499816894531,20.540000915527344,22.020000457763672,33.474998474121094,3205.360107421875,21.25,0.0
378,2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989999771118164,48.63999938964844,45.494998931884766,20.1200008392334,21.81999969482422,33.23500061035156,3190.31005859375,19.979999542236328,0.0
379,2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907999992370605,47.97999954223633,45.19499969482422,19.979999542236328,21.604999542236328,33.095001220703125,3180.739990234375,18.139999389648438,0.0
380,2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.881999969482422,47.59000015258789,45.28499984741211,20.040000915527344,21.684999465942383,33.029998779296875,3160.330078125,20.100000381469727,0.0
381,2018-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.631999969482422,46.45000076293945,44.30500030517578,19.600000381469727,21.155000686645508,32.32500076293945,3116.070068359375,22.479999542236328,0.0
382,2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.777999877929688,48.40999984741211,44.790000915527344,19.760000228881836,21.149999618530273,32.744998931884766,3153.909912109375,20.799999237060547,0.0
